name,rating,rating_amt,address,menu,open_hr,delivery_hr,price_scale,seat_amt,review,check_in,bookmarked,car_park,Wi-Fi,pet_allows,card_accept,delivery,for_kids,for_group
The Flowery Home Chiangmai (เดอะ ฟลาวรี โฮม เชียงใหม่),4.1,44,['Charoenrat_Rd'],"['pie', 'brownie', 'cake']",10:00 - 19:00,,2,40,"[['lovely'], ['lovely'], ['worth'], ['attentive'], ['good_atmosphere'], ['delicious'], ['attentive'], ['worth'], ['delicious'], ['delicious'], ['attentive'], ['delicious'], ['attentive'], ['delicious'], ['good_atmosphere'], ['delicious'], ['lovely'], ['worth'], ['lovely'], ['attentive'], ['worth'], ['soft'], ['delicious'], ['delicious'], ['attentive', 'lovely'], ['delicious', 'worth'], ['lovely'], ['delicious'], ['delicious'], ['attentive'], ['good_atmosphere'], ['lovely'], ['lovely'], ['worth'], ['lovely'], ['lovely'], ['good_service'], ['fresh'], ['delicious'], ['good_service'], ['fresh'], ['delicious'], ['worth'], ['lovely'], ['attentive'], ['attentive'], ['fresh'], ['lovely'], ['soft'], ['good_service'], ['good_atmosphere', 'lovely'], ['lovely'], ['delicious'], ['good_atmosphere'], ['good_service'], ['lovely'], ['lovely'], ['attentive'], ['delicious'], ['delicious', 'soft'], ['fresh'], ['lovely'], ['worth'], ['worth'], ['reasonable_price'], ['lovely'], ['delicious'], ['good_atmosphere'], ['lovely'], ['fragrant'], ['delicious'], ['delicious'], ['delicious'], ['good_atmosphere', 'lovely'], ['attentive'], ['lovely'], ['delicious'], ['attentive'], ['lovely'], ['lovely'], ['delicious'], ['delicious'], ['attentive'], ['good_atmosphere'], ['attentive'], ['attentive'], ['worth'], ['lovely'], ['lovely'], ['lovely'], ['attentive'], ['fragrant'], ['soft'], ['fragrant'], ['delicious'], ['good_atmosphere', 'lovely'], ['good_service'], ['beautiful'], ['lovely'], ['attentive'], ['fresh'], ['delicious'], ['worth'], ['delicious'], ['delicious'], ['delicious'], ['delicious'], ['delicious'], ['recommended'], ['lovely'], ['lovely'], ['delicious', 'soft'], ['fragrant'], ['attentive', 'lovely'], ['delicious'], ['attentive', 'lovely'], ['lovely'], ['attentive'], ['delicious'], ['lovely'], ['fresh', 'lovely'], ['delicious'], ['good_atmosphere'], ['good_atmosphere', 'lovely'], ['worth'], ['good_atmosphere'], ['beautiful'], ['lovely'], ['good_service'], ['worth'], ['worth'], ['delicious'], ['delicious'], ['good_atmosphere'], ['worth'], ['beautiful'], ['attentive', 'lovely'], ['delicious'], ['lovely'], ['delicious'], ['attentive'], ['delicious'], ['good_service'], ['delicious'], ['delicious'], ['fresh'], ['delicious'], ['good_atmosphere'], ['lovely'], ['delicious'], ['delicious'], ['good_service'], ['lovely'], ['delicious'], ['fresh']]",33,439,True,True,True,False,True,True,True
สโคนนี่ & พาย โฮมเมด เดลิเวอรี่ (Sconnie and Pie Homemade Delivery),4.0,1,['San_Sai'],['No bakery related menu'],09:00 - 18:00,09:30 - 17:30,1,4,"[['fresh'], ['delicious'], ['attentive']]",0,0,,,,,True,,
บราวนี่ยี่สิบ (Brownieyeesib),3.0,1,"['Mueang_Chiang_Mai', 'Suthep', 'Nimmanhaemin']","['brownie', 'cake', 'cookie']",09:00 - 23:59,09:00 - 23:59,1,ไม่มีที่นั่ง/จัดส่งเท่านั้น,[['worth']],0,0,True,False,False,False,True,,
Tea Leaf Lab,4.0,20,['Other'],"['pie', 'tart']",08:00 - 18:00,,2,40,"[['delicious'], ['delicious'], ['good_service'], ['good_atmosphere'], ['delicious'], ['not_tasty'], ['worth'], ['soft'], ['worth'], ['fresh'], ['good_quality'], ['attentive'], ['soft'], ['fresh'], ['attentive'], ['fragrant'], ['attentive'], ['fragrant'], ['delicious'], ['warm', 'worth', 'good_service'], ['delicious'], ['fragrant'], ['soft'], ['delicious'], ['attentive'], ['delicious'], ['delicious'], ['fragrant'], ['worth'], ['worth'], ['worth'], ['attentive'], ['unlovely'], ['good_atmosphere'], ['lovely'], ['good_atmosphere'], ['delicious'], ['attentive', 'worth'], ['beautiful'], ['worth'], ['reasonable_price'], ['attentive', 'worth'], ['attentive'], ['fragrant'], ['delicious'], ['fragrant'], ['lovely'], ['worth'], ['delicious'], ['delicious'], ['delicious'], ['delicious', 'fragrant'], ['delicious', 'lovely', 'attentive', 'worth'], ['good_service', 'clean', 'unlovely'], ['delicious'], ['soft', 'fragrant'], ['attentive']]",18,90,True,True,False,True,,True,True
Sweetbuns (สวีทบัน),3.0,1,['Other'],['No bakery related menu'],09:00 - 18:00,09:00 - 18:00,1,,"[['worth'], ['worth'], ['delicious']]",0,0,,,,,True,,
Hubba Coffee (ฮับบ้า),4.0,1,"['Mueang_Chiang_Mai', 'Suthep', 'Nimmanhaemin']",['No bakery related menu'],23:00 - 23:30,20:00 - 20:30,1,10,[],0,0,True,True,,False,True,True,True
The Riverside Bakery & Coffee,3.0,1,"['Chang_Moi', 'Mueang_Chiang_Mai']",['No bakery related menu'],09:00 - 16:00,,1,,[],0,0,,,,,True,,
Cat Brothers Cafe (แคทบราเธอร์ส),3.8,23,"['Mueang_Chiang_Mai', 'Sri_Phum']",['No bakery related menu'],10:00 - 18:00,,1,40,"[['beautiful'], ['worth'], ['enjoyable'], ['enjoyable'], ['worth'], ['enjoyable'], ['beautiful'], ['beautiful'], ['beautiful'], ['beautiful'], ['attentive'], ['good_atmosphere', 'lovely'], ['beautiful'], ['enjoyable'], ['good_atmosphere'], ['inexpensive'], ['delicious'], ['good_service'], ['good_service'], ['good_service'], ['enjoyable'], ['good_service'], ['enjoyable'], ['good_service'], ['worth'], ['beautiful'], ['attentive'], ['worth'], ['worth'], ['good_service'], ['good_service'], ['good_service'], ['attentive']]",7,68,True,True,False,,True,True,True
Tasty life by แม่กลอง,4.1,47,['Other'],"['brownie', 'cheesecake', 'cake']",08:00 - 16:00,,1,40,"[['delicious'], ['delicious'], ['attentive', 'fragrant'], ['fresh'], ['delicious'], ['fragrant'], ['attentive'], ['enjoyable'], ['delicious'], ['attentive'], ['delicious'], ['lovely'], ['delicious'], ['fresh'], ['good_service'], ['fresh'], ['fresh', 'good_service'], ['fresh'], ['fresh'], ['fragrant'], ['lovely'], ['fresh'], ['fragrant'], ['fresh'], ['fresh', 'worth'], ['delicious'], ['delicious', 'fresh', 'fragrant'], ['delicious'], ['fragrant'], ['unlovely'], ['fragrant'], ['delicious'], ['worth'], ['soft'], ['delicious'], ['beautiful'], ['good_service'], ['good_service'], ['attentive'], ['delicious'], ['fresh'], ['delicious'], ['delicious'], ['delicious'], ['delicious'], ['delicious'], ['attentive'], ['soft'], ['delicious'], ['soft'], ['fragrant'], ['beautiful'], ['delicious'], ['fragrant'], ['unlovely'], ['fragrant']]",27,219,True,True,False,False,True,True,True
ACCIO CAFE' (แอคซิโอ้ คาเฟ่),4.2,9,"['Chang_Phueak', 'Mueang_Chiang_Mai', 'Sri_Phum']",['cake'],07:00 - 16:00,,2,40,"[['good_atmosphere'], ['fresh'], ['delicious'], ['good_atmosphere'], ['attentive'], ['fragrant'], ['enjoyable'], ['good_atmosphere'], ['good_service'], ['good_atmosphere'], ['attentive'], ['beautiful']]",3,41,True,True,False,False,,True,True
อินซอย by Mellow Coffee (อินซอย),4.4,6,['Mae_Rim'],"['cheesecake', 'cake']",09:30 - 17:00,10:30 - 16:00,1,40,"[['fragrant'], ['warm'], ['tasty'], ['fresh'], ['worth'], ['fragrant'], ['soft'], ['attentive'], ['delicious']]",0,0,True,True,False,,True,,
JoKo Boutique Bakery,4.5,3,['Other'],['danish'],09:00 - 17:00,,1,,"[['fresh'], ['delicious', 'fragrant'], ['fragrant']]",0,0,True,,,False,True,,
พายหลังมอ,3.8,15,"['Mueang_Chiang_Mai', 'Suthep']",['pie'],13:00 - 21:00,13:00 - 21:00,1,,"[['attentive'], ['delicious'], ['fragrant'], ['not_tasty'], ['affordable'], ['delicious'], ['delicious'], ['delicious', 'soft'], ['delicious'], ['delicious'], ['beautiful']]",0,0,True,,,False,True,True,
THE FOREST FRIENDS CHIANGMAI (เพื่อนป่า),3.8,16,['San_Sai'],['No bakery related menu'],09:00 - 17:00,,1,40,"[['good_atmosphere'], ['lovely'], ['good_atmosphere'], ['good_service'], ['good_atmosphere'], ['good_atmosphere'], ['unlovely'], ['worth'], ['beautiful'], ['delicious'], ['worth'], ['fresh'], ['fragrant'], ['attentive'], ['good_atmosphere'], ['terrible_atmosphere'], ['lovely'], ['fresh'], ['good_quality'], ['good_service'], ['inexpensive'], ['worth'], ['good_atmosphere'], ['attentive'], ['worth'], ['worth'], ['good_atmosphere'], ['fragrant'], ['attentive']]",0,0,True,True,,False,True,,
On cloud nine - A sky full of desserts,3.5,21,"['Mueang_Chiang_Mai', 'Nimmanhaemin']",['No bakery related menu'],12:00 - 18:00,,2,40,"[['worth'], ['tasty'], ['fragrant'], ['fresh'], ['beautiful'], ['worth'], ['beautiful'], ['beautiful'], ['delicious', 'fragrant'], ['attentive'], ['fragrant'], ['worth'], ['beautiful'], ['attentive'], ['worth'], ['beautiful'], ['beautiful'], ['beautiful'], ['beautiful'], ['beautiful'], ['beautiful'], ['reasonable_price'], ['attentive'], ['delicious'], ['lovely'], ['delicious'], ['good_atmosphere'], ['beautiful'], ['beautiful'], ['attentive'], ['beautiful'], ['attentive'], ['beautiful'], ['lovely'], ['beautiful'], ['delicious'], ['beautiful'], ['beautiful'], ['beautiful'], ['good_service'], ['fresh'], ['worth'], ['lovely', 'beautiful', 'soft'], ['beautiful'], ['beautiful'], ['beautiful'], ['beautiful'], ['delicious'], ['delicious'], ['good_atmosphere'], ['beautiful'], ['reasonable_price'], ['good_atmosphere'], ['delicious'], ['inexpensive'], ['attentive'], ['beautiful'], ['delicious']]",12,224,True,,False,False,True,True,True
LIGHT UP CAFE @ Nimman,3.6,22,['Nimmanhaemin'],['No bakery related menu'],08:00 - 18:00,,1,40,"[['attentive'], ['good_atmosphere', 'attentive'], ['beautiful'], ['fresh'], ['delicious'], ['delicious'], ['lovely'], ['beautiful'], ['enjoyable'], ['good_atmosphere'], ['beautiful'], ['enjoyable'], ['good_atmosphere'], ['attentive'], ['delicious'], ['attentive'], ['soft'], ['beautiful'], ['fragrant'], ['delicious'], ['beautiful'], ['soft'], ['lovely'], ['good_service']]",0,0,True,True,,False,True,,
Cup Fine Day Coffee & Cuisine (คัฟฟายเดย์ คอฟฟี่ แอนด์ คูซีน),3.3,41,"['Mueang_Chiang_Mai', 'Suthep']",['No bakery related menu'],07:00 - 17:00,07:00 - 17:00,2,80,"[['attentive'], ['delicious'], ['fresh'], ['worth'], ['lovely'], ['good_atmosphere'], ['good_service'], ['attentive'], ['not_fragrant'], ['delicious'], ['fresh'], ['good_atmosphere'], ['worth'], ['fragrant'], ['authentic'], ['delicious'], ['worth'], ['inexpensive'], ['good_service'], ['attentive'], ['soft'], ['enjoyable'], ['good_atmosphere', 'warm'], ['unlovely'], ['lovely'], ['good_service'], ['delicious', 'fresh'], ['fragrant'], ['good_atmosphere'], ['attentive'], ['lovely'], ['attentive'], ['fresh'], ['lovely'], ['delicious'], ['fresh'], ['delicious'], ['delicious'], ['lovely'], ['delicious'], ['good_atmosphere'], ['delicious'], ['good_atmosphere'], ['good_atmosphere'], ['good_atmosphere'], ['good_atmosphere'], ['worth'], ['good_atmosphere', 'lovely'], ['worth'], ['attentive'], ['attentive'], ['clean'], ['good_atmosphere'], ['lovely'], ['soft'], ['worth'], ['lovely'], ['soft'], ['fragrant'], ['good_service'], ['bad_service'], ['worth'], ['good_service'], ['good_atmosphere'], ['good_service'], ['worth'], ['delicious'], ['good_atmosphere', 'beautiful'], ['good_service'], ['good_atmosphere'], ['good_atmosphere'], ['clean'], ['attentive'], ['soft'], ['attentive'], ['delicious', 'soft'], ['soft'], ['attentive'], ['fragrant'], ['fragrant'], ['fragrant'], ['fragrant'], ['good_atmosphere'], ['good_atmosphere'], ['delicious'], ['soft'], ['good_atmosphere'], ['attentive'], ['good_atmosphere'], ['attentive'], ['delicious'], ['fresh'], ['good_atmosphere'], ['ugly'], ['worth'], ['delicious'], ['good_atmosphere'], ['delicious', 'fragrant'], ['good_atmosphere'], ['fresh'], ['attentive'], ['lovely'], ['good_atmosphere'], ['delicious'], ['fragrant'], ['soft'], ['delicious'], ['delicious'], ['attentive'], ['good_atmosphere'], ['good_atmosphere'], ['delicious'], ['good_atmosphere'], ['good_service'], ['good_atmosphere'], ['delicious'], ['beautiful'], ['delicious'], ['beautiful'], ['delicious', 'attentive'], ['delicious', 'fresh', 'worth'], ['good_atmosphere'], ['good_atmosphere'], ['good_atmosphere'], ['attentive'], ['good_service'], ['delicious']]",0,0,True,True,False,True,True,True,True
Yufuku Dessert Cafe ร้านยูฟูกุ คาเฟ่,3.7,26,['Mueang_Chiang_Mai'],['No bakery related menu'],10:00 - 18:30,,2,40,"[['worth'], ['lovely'], ['attentive'], ['delicious'], ['lovely'], ['good_service'], ['fragrant'], ['delicious'], ['delicious'], ['good_manner', 'good_service'], ['attentive'], ['worth'], ['soft'], ['fragrant'], ['fragrant'], ['good_atmosphere'], ['good_atmosphere', 'lovely'], ['lovely'], ['beautiful'], ['worth'], ['soft'], ['soft'], ['beautiful'], ['fresh'], ['fragrant'], ['warm', 'beautiful'], ['delicious'], ['good_service'], ['delicious'], ['soft'], ['attentive'], ['fragrant'], ['delicious'], ['fragrant'], ['soft'], ['soft'], ['fragrant'], ['attentive'], ['attentive'], ['enjoyable'], ['lovely'], ['good_service'], ['fragrant'], ['delicious'], ['delicious'], ['soft', 'fragrant'], ['delicious'], ['delicious'], ['good_service'], ['worth'], ['delicious'], ['fragrant'], ['lovely'], ['soft', 'fragrant'], ['attentive']]",6,151,True,True,,True,True,True,
ปัง.อ๊ะ.ป่าว...? (PANG A PAOW??),4.5,5,['Chang_Phueak'],['bread'],08:00 - 22:00,,1,ไม่มีที่นั่ง/จัดส่งเท่านั้น,"[['fragrant'], ['warm'], ['tasty'], ['good_service'], ['worth'], ['delicious'], ['soft'], ['attentive'], ['affordable'], ['attentive'], ['fresh'], ['soft', 'fragrant'], ['delicious'], ['attentive'], ['fresh'], ['fragrant']]",2,10,True,,,False,,True,True
TARAKO,3.0,3,"['Chang_Phueak', 'Mueang_Chiang_Mai', 'Sri_Phum', 'Chotana_Rd']",['No bakery related menu'],08:00 - 18:00,08:30 - 18:00,1,10,[['good_service']],0,0,True,True,False,False,True,True,True
Ma Chill Dee Chiang Mai (มา ชิว ดี เชียงใหม่),3.7,8,['Hang_Dong'],['No bakery related menu'],09:00 - 19:30,,2,150,"[['fragrant'], ['fragrant'], ['delicious'], ['attentive'], ['good_atmosphere'], ['lovely'], ['lovely'], ['lovely'], ['lovely'], ['good_atmosphere', 'good_service'], ['fragrant'], ['attentive']]",6,26,True,True,,True,,,
สันใต้คาเฟ่ Santai Cafe,4.0,1,['San_Kamphaeng'],['No bakery related menu'],08:30 - 14:00,09:00 - 09:30,1,,"[['good_atmosphere'], ['good_service']]",0,0,,,,,True,,
Around The World Cafe : Chapter One (อะราวน์ เดอะ เวิล์ด คาเฟ่: แชปเตอร์ วัน),4.3,22,['Other'],"['pie', 'cheesecake', 'cake']",10:00 - 17:00,,2,40,"[['good_atmosphere'], ['worth'], ['worth'], ['worth'], ['good_service'], ['fresh'], ['delicious'], ['good_quality'], ['fresh', 'fragrant'], ['good_service'], ['tasty', 'good_service'], ['worth'], ['good_atmosphere'], ['attentive'], ['clean'], ['attentive'], ['lovely'], ['good_atmosphere'], ['good_service'], ['good_service'], ['attentive'], ['unlovely'], ['beautiful'], ['delicious'], ['good_atmosphere'], ['lovely'], ['attentive'], ['attentive', 'lovely'], ['lovely']]",0,0,True,True,False,True,True,True,True
Ruammitr cafe (รวมมิตร คาเฟ่),4.4,14,['Suthep'],['No bakery related menu'],10:00 - 22:00,,1,40,"[['beautiful'], ['good_atmosphere'], ['delicious'], ['delicious'], ['fresh'], ['beautiful'], ['beautiful'], ['delicious'], ['delicious'], ['fresh'], ['beautiful'], ['good_service'], ['delicious'], ['fragrant'], ['delicious'], ['fresh'], ['fresh'], ['fragrant'], ['fragrant'], ['fresh'], ['fresh'], ['fragrant'], ['fresh']]",12,80,True,True,,False,,True,True
Eat Me,5.0,1,['San_Kamphaeng'],['No bakery related menu'],09:30 - 19:00,,1,10,"[['fresh'], ['unlovely'], ['soft']]",0,0,True,,,,,,
โดนัทวนิษศา (Vanessa donut),3.5,4,"['Mueang_Chiang_Mai', 'Tha_Sala']",['No bakery related menu'],10:00 - 19:30,11:00 - 20:00,1,,"[['soft'], ['lovely'], ['delicious'], ['unlovely'], ['soft'], ['delicious']]",0,0,True,,,,True,,
Croffle House (ครัวซองต์เนยแท้จากฝรั่งเศส กรอบนอก นุ่มใน ไม่เลี่ยน),4.0,1,"['Mueang_Chiang_Mai', 'Pa_Daet']",['No bakery related menu'],08:00 - 23:59,08:00 - 22:00,22,,[['soft']],0,0,,,,,True,,
Khum Kafe',4.2,6,['Sri_Phum'],"['cheesecake', 'cake']",09:00 - 18:00,,2,40,"[['beautiful'], ['good_atmosphere'], ['worth'], ['delicious'], ['worth', 'beautiful'], ['soft'], ['fresh', 'beautiful'], ['lovely'], ['fragrant'], ['fresh'], ['beautiful'], ['fragrant'], ['delicious'], ['attentive'], ['good_service'], ['good_service'], ['good_atmosphere'], ['good_atmosphere'], ['tasty'], ['worth'], ['fragrant'], ['attentive'], ['delicious'], ['soft'], ['unlovely'], ['worth'], ['delicious']]",4,36,True,True,False,,,True,True
The Donut Cafe And Delivery (เดอะโดนัทคาเฟ่แอนด์เดลิเวอรี่),4.5,5,['Huai_Kaew'],['donut'],09:00 - 17:00,,1,40,"[['delicious'], ['fresh'], ['attentive'], ['soft']]",2,24,True,True,True,False,True,True,True
ผึ้งน้อย เบเกอรี่ (Phungnoi Bakery),3.4,10,['Other'],"['roll', 'cake']",09:00 - 22:00,,1,,"[['worth'], ['fresh'], ['worth'], ['delicious'], ['soft'], ['delicious'], ['fresh'], ['soft'], ['fragrant'], ['delicious'], ['soft'], ['fresh'], ['delicious'], ['fresh'], ['worth'], ['fresh'], ['delicious', 'attentive'], ['delicious'], ['attentive'], ['enjoyable'], ['warm'], ['soft'], ['fragrant'], ['delicious'], ['attentive'], ['delicious'], ['inexpensive'], ['delicious'], ['good_service'], ['fragrant']]",2,9,True,,,False,,True,True
ปางแฟนรีสอร์ท (ปางแฟน BACK TO BASIC),3.3,37,['Other'],['No bakery related menu'],08:30 - 18:00,,2,40,"[['good_service'], ['good_atmosphere'], ['attentive'], ['bad_service'], ['good_service'], ['good_atmosphere'], ['good_quality'], ['inattentive'], ['good_atmosphere'], ['good_service'], ['attentive'], ['good_atmosphere'], ['good_service'], ['good_atmosphere', 'lovely'], ['good_atmosphere', 'inexpensive'], ['delicious'], ['good_atmosphere'], ['attentive'], ['delicious'], ['delicious'], ['delicious'], ['good_service'], ['good_atmosphere', 'authentic'], ['lovely'], ['attentive'], ['delicious'], ['good_atmosphere'], ['good_atmosphere'], ['good_manner', 'good_service'], ['delicious'], ['lovely'], ['delicious'], ['good_atmosphere'], ['good_atmosphere'], ['fresh'], ['good_atmosphere'], ['attentive'], ['attentive', 'lovely'], ['good_atmosphere', 'lovely'], ['lovely'], ['good_atmosphere'], ['lovely'], ['lovely'], ['good_atmosphere'], ['good_service'], ['good_manner', 'good_service'], ['good_atmosphere'], ['good_atmosphere'], ['good_service'], ['good_atmosphere'], ['worth'], ['attentive'], ['good_atmosphere'], ['worth'], ['good_atmosphere'], ['fresh'], ['delicious'], ['delicious'], ['lovely'], ['good_atmosphere'], ['good_service'], ['worth'], ['good_atmosphere'], ['soft'], ['delicious'], ['delicious'], ['delicious'], ['delicious'], ['lovely'], ['worth']]",10,68,True,True,False,False,,True,True
Prime Coffee (ไพมคอฟฟี),3.7,6,"['San_Kamphaeng', 'Ton_Pao']",['No bakery related menu'],07:00 - 17:00,,1,40,"[['worth'], ['fragrant'], ['soft'], ['soft'], ['fragrant'], ['enjoyable'], ['good_service'], ['good_atmosphere'], ['good_service'], ['good_atmosphere'], ['tasty', 'good_service']]",0,0,True,True,,False,True,True,True
ดำเนินสะดวก (DAMNOEN SADUAK RESTAURANT),3.7,46,"['Mueang_Chiang_Mai', 'Suthep']",['No bakery related menu'],09:00 - 19:30,09:00 - 19:30,1,40,"[['good_atmosphere'], ['delicious'], ['good_atmosphere'], ['delicious'], ['delicious'], ['good_atmosphere'], ['attentive'], ['good_quality'], ['delicious'], ['fresh'], ['good_atmosphere'], ['good_atmosphere'], ['good_service'], ['delicious', 'attentive'], ['soft'], ['good_atmosphere'], ['attentive'], ['good_atmosphere'], ['delicious'], ['delicious'], ['good_atmosphere'], ['affordable'], ['soft'], ['fragrant'], ['good_service'], ['good_service'], ['worth'], ['good_atmosphere'], ['delicious'], ['tasty', 'good_service'], ['good_service'], ['good_atmosphere'], ['inexpensive'], ['adorable'], ['worth'], ['good_atmosphere'], ['good_atmosphere'], ['delicious'], ['fresh'], ['beautiful'], ['worth'], ['soft'], ['fragrant'], ['delicious'], ['delicious'], ['delicious'], ['good_atmosphere'], ['beautiful'], ['fresh'], ['delicious'], ['fresh'], ['delicious'], ['delicious'], ['fragrant'], ['beautiful'], ['good_atmosphere', 'soft'], ['good_atmosphere'], ['delicious'], ['good_atmosphere'], ['delicious'], ['attentive'], ['delicious'], ['worth'], ['delicious'], ['good_atmosphere'], ['delicious'], ['good_atmosphere'], ['attentive'], ['good_atmosphere'], ['beautiful'], ['good_atmosphere'], ['worth'], ['delicious'], ['delicious'], ['good_atmosphere'], ['delicious'], ['fragrant'], ['good_atmosphere'], ['good_atmosphere'], ['good_manner', 'good_service'], ['beautiful'], ['good_atmosphere'], ['good_atmosphere'], ['delicious'], ['beautiful'], ['beautiful', 'lovely'], ['beautiful'], ['delicious', 'worth'], ['fragrant'], ['delicious'], ['beautiful'], ['good_atmosphere'], ['good_atmosphere'], ['affordable'], ['good_atmosphere'], ['attentive'], ['worth']]",0,0,False,True,False,False,True,,True
