name,url
ขนมครกชาววัง&วุ้นกะทิ&&น้ำมะพร้าว,/restaurants/1645838rd-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%84%E0%B8%A3%E0%B8%81%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%A7%E0%B8%B1%E0%B8%87-%E0%B8%A7%E0%B8%B8%E0%B9%89%E0%B8%99%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B4-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%A1%E0%B8%B0%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7-89-plaza?_st=cD0xNjU7Yj0xNjQ1ODM4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU1MDtyaT0xWDdha0t2ajVxaGkxVmEzQWZwaURGTHNnTGNRME07aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
ขนมครกชาววัง,/restaurants/1645829Xb-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%84%E0%B8%A3%E0%B8%81%E0%B8%8A%E0%B8%B2%E0%B8%A7%E0%B8%A7%E0%B8%B1%E0%B8%87-%E0%B8%81%E0%B8%B2%E0%B8%94%E0%B9%82%E0%B8%95%E0%B9%89%E0%B8%87%E0%B9%81%E0%B8%9E%E0%B8%B0?_st=cD0xNjY7Yj0xNjQ1ODI5O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU1MTtyaT0xWDdha0t2ajF6N2xlc2dicmdYS2JyS1AyNHpxNlA7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
Homemade_byaor,/restaurants/2097051OK-homemade-byaor-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2?_st=cD0xNjc7Yj0yMDk3MDUxO2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU1MjtyaT0xWDdha0t2ajYyNVJIckVoOW96OEVoWEFKVWtNOEc7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
London House,/restaurants/314108WD-london-house?_st=cD0xNjg7Yj0zMTQxMDg7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTUyO3JpPTFYN2FrS3ZqNHRZS25uYTBnVGRtSkVKVW1SVmVGVztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
CroffleHouse-ครอฟเฟิลเฮ้าส์,/restaurants/2316169wl-crofflehouse-%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%B5%E0%B8%A2%E0%B8%B0?_st=cD0xNjk7Yj0yMzE2MTY5O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU1MztyaT0xWDdha0t2ajhTVG1vejQ0RXRBWEc4eUFseElhUTU7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
FeelGood,/restaurants/905031Em-feelgood?_st=cD0xNzA7Yj05MDUwMzE7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTU0O3JpPTFYN2FrS3ZqOGIzZzg3cElVZXBhTDlFdHlrVXhtejtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
โฮงสีคาเฟ่,/restaurants/454063uv-%E0%B9%82%E0%B8%AE%E0%B8%87%E0%B8%AA%E0%B8%B5%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88?_st=cD0xNzE7Yj00NTQwNjM7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTU0O3JpPTFYN2FrS3ZqN21PZ01WTVVkd3hHbkhvb1NZaUYyMjtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
59 Homebaked & Cuisine,/restaurants/2252905nd-59-homebaked-cuisine?_st=cD0xNzI7Yj0yMjUyOTA1O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU1NztyaT0xWDdha0t2ajgwalQxcThzNThCWXBzUUhka0pMZ2I7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
ปั๊บป้าขอด,/restaurants/761571wV-%E0%B8%9B%E0%B8%B1%E0%B9%8A%E0%B8%9A%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%94?_st=cD0xNzM7Yj03NjE1NzE7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTU4O3JpPTFYN2FrS3ZqNEtSNG1jS2QzWE9id3pnVU9kM3lEaztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ครีมฮอร์นเชียงใหม่ DearDeerBrown,/restaurants/451256Si-%E0%B8%84%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%99%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-deardeerbrown?_st=cD0xNzQ7Yj00NTEyNTY7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTU4O3JpPTFYN2FrS3ZqOG9VWHFrQU92eGJySm0xQnhlemJmRTtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Mr.Bun,/restaurants/141354ti-mr-bun-central-festival-chiangmai?_st=cD0xNzU7Yj0xNDEzNTQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTYwO3JpPTFYN2FrS3ZqM3pJTVU3M2dzallibU9vQWpJVFpnRztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Homie homemade bakery,/restaurants/1277277UI-homie-homemade-bakery?_st=cD0xNzY7Yj0xMjc3Mjc3O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU2MztyaT0xWDdha0t2ajRla2Y0emZNcWhjRmd1eUFtcWxLZjk7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
เปิ้ลกะตั๋ว,/restaurants/300314JV-%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%A5%E0%B8%81%E0%B8%B0%E0%B8%95%E0%B8%B1%E0%B9%8B%E0%B8%A7?_st=cD0xNzc7Yj0zMDAzMTQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTYzO3JpPTFYN2FrS3ZqOGVHQktNS3M4R1BJODdPQTV2QU5VSztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
S&P Restaurant & Bakery,/restaurants/837543Xq-s-p-restaurant-bakery-%E0%B8%84%E0%B8%93%E0%B8%B0%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A1%E0%B8%8A?_st=cD0xNzg7Yj04Mzc1NDM7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTY2O3JpPTFYN2FrS3ZqNk5UT3c4NXMyZ3VUbmUwSklSSmFHbjtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ขนมปังอบสด นิวเดย์โฮมเมด,/restaurants/663405yr-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%AD%E0%B8%9A%E0%B8%AA%E0%B8%94-%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%94%E0%B8%A2%E0%B9%8C%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%94?_st=cD0xNzk7Yj02NjM0MDU7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTY2O3JpPTFYN2FrS3ZqMzlIWGtWYXhTeFR5S25jZ2dMWjkyYjtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Sucréh°lic,/restaurants/709185nY-sucr%C3%A9h-lic-cnx?_st=cD0xODA7Yj03MDkxODU7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTY3O3JpPTFYN2FrS3ZqNzNDZE9IUHFlWUJFaXk1YThiMzR2ejtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ไออุ่นคาเฟ่,/restaurants/884874WJ-%E0%B9%84%E0%B8%AD%E0%B8%AD%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87?_st=cD0xODE7Yj04ODQ4NzQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTY3O3JpPTFYN2FrS3ZqNk1wcUpZekNsbkJFVWc2N0FIVDlEVDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Houses & Horses,/restaurants/379742vZ-houses-horses?_st=cD0xODI7Yj0zNzk3NDI7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTY3O3JpPTFYN2FrS3ZqNHVlMHRUOEZOdnlVSGp0ZG1tb2JTSTtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ป๊อก ป๊อก เปี๊ยะ เปี๊ยะ,/restaurants/600514bU-%E0%B8%9B%E0%B9%8A%E0%B8%AD%E0%B8%81-%E0%B8%9B%E0%B9%8A%E0%B8%AD%E0%B8%81-%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B9%8A%E0%B8%A2%E0%B8%B0-%E0%B9%80%E0%B8%9B%E0%B8%B5%E0%B9%8A%E0%B8%A2%E0%B8%B0?_st=cD0xODQ7Yj02MDA1MTQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTczO3JpPTFYN2FrS3ZqOEtnQWk3d0RiZXl1bHkxQ3dxbDhYZztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
9kao coffee,/restaurants/616754rj-9kao-coffee?_st=cD0xODU7Yj02MTY3NTQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTczO3JpPTFYN2FrS3ZqNVZKbGFRVUpIbGhmUUY0WDB4Y1FIQztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Soulsweet Homemade Bakery&Pastry,/restaurants/768795WG-soulsweet-homemade-bakery-pastry?_st=cD0xODY7Yj03Njg3OTU7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTczO3JpPTFYN2FrS3ZqNlNNWFdBM2FjZnA5SjlMSGQ0YUc1UDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
K2 Coff. Taste Of Premium Arabica,/restaurants/198746sx-k2-coff-taste-of-premium-arabica?_st=cD0xODc7Yj0xOTg3NDY7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTc0O3JpPTFYN2FrS3ZqNHR4NDJCU3o3NnM1Q1gzc0ROWmFwSDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
เค้กหอมมนต์ สันผักหวาน,/restaurants/1762100lf-%E0%B9%80%E0%B8%84%E0%B9%89%E0%B8%81%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9C%E0%B8%B1%E0%B8%81%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9C%E0%B8%B1%E0%B8%81%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99?_st=cD0xODg7Yj0xNzYyMTAwO2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU3NjtyaT0xWDdha0t2ajNRYjhTYjlYRGpYaGdOcGx3R1VHZng7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
Choco-g Sweet,/restaurants/818241jA-choco-g-sweet-%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%AE%E0%B9%88%E0%B8%B2%E0%B8%A1-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88?_st=cD0xOTA7Yj04MTgyNDE7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTgwO3JpPTFYN2FrS3ZqOThtYm0xeTdZTXJuWU1QRjBZYVBuVDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Anoma Houes,/restaurants/1942549TO-anoma-houes?_st=cD0xOTE7Yj0xOTQyNTQ5O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU4MDtyaT0xWDdha0t2ajc0eGhCZHlISnA4aU5MdUh1MUFMOEk7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
ต่อคิววาฟเฟิล,/restaurants/1160735bA-%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B8%84%E0%B8%B4%E0%B8%A7%E0%B8%A7%E0%B8%B2%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B8%B4%E0%B8%A5?_st=cD0xOTI7Yj0xMTYwNzM1O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU4MjtyaT0xWDdha0t2ajIxOUFCYTVpdDhQRWhuSnByNk5YVHA7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
Quichemann,/restaurants/601154px-quichemann?_st=cD0xOTQ7Yj02MDExNTQ7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTgzO3JpPTFYN2FrS3ZqMjYxSWJoeVJBazN1QzgycDFsU1N0bztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Cafe Rosy,/restaurants/848606Oq-cafe-rosy?_st=cD0xOTU7Yj04NDg2MDY7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTg1O3JpPTFYN2FrS3ZqMWxBUmFpS1pMNTR6aXpmTmVBclU5ZDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ขนมปังปิ้ง ปิ้งปังตลาดทองคำ(สันป่าข่อย)สาขา2,/restaurants/741842QL-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87-%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%B3-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B22?_st=cD0xOTY7Yj03NDE4NDI7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTg2O3JpPTFYN2FrS3ZqOUhmQ0RVT0w5MWZhbFVIQW40OGJFSDtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
ครัวป้าแป๋ม จานเด็ด & วาฟเฟิลในตำนาน,/restaurants/849215bR-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%9B%E0%B9%8B%E0%B8%A1-%E0%B8%88%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%94-%E0%B8%A7%E0%B8%B2%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%B3%E0%B8%99%E0%B8%B2%E0%B8%99?_st=cD0xOTc7Yj04NDkyMTU7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTg2O3JpPTFYN2FrS3ZqNHIwQkdCdTFjbjRSMHhnWEdwS2Y3STtpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
คอนเฟลกคาราเมล,/restaurants/1531738fm-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%9F%E0%B8%A5%E0%B8%81%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%A5?_st=cD0xOTg7Yj0xNTMxNzM4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU4NjtyaT0xWDdha0t2ajRNZkVVdU02dEYwRlNJYk81SXlSRjU7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
Big เครปบุฟเฟต์สาขาหน้าโลตัส,/restaurants/1461138dH-big-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%9B%E0%B8%9A%E0%B8%B8%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B8%95%E0%B9%8C%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA?_st=cD0xOTk7Yj0xNDYxMTM4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU4NztyaT0xWDdha0t2ajRuYjZhWHNWd29pYjZjRlpBczBjQjM7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
ขนมหวาน กาดเจริญ เจริญ,/restaurants/949060jK-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B8%81%E0%B8%B2%E0%B8%94%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D-%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D?_st=cD0yMDA7Yj05NDkwNjA7YWQ9ZmFsc2U7dD0xNjg1MTkzNzY3NTg3O3JpPTFYN2FrS3ZqNmJ5aWdDQUNtazM5VVFsSEMwc1FRSztpPTFYNzBEZWhKYVRZSmI1WG5JUFJlUHI2VDAyU0c1ODt3cmVmPXNyOw%3D%3D
Tung Nom Delta,/restaurants/1674728uG-tung-nom-delta?_st=cD0yMDE7Yj0xNjc0NzI4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc2NzU4NztyaT0xWDdha0t2ajRMV0lqbWNjN1NpRHVucXhTSkYzQlM7aT0xWDcwRGVoSmFUWUpiNVhuSVBSZVByNlQwMlNHNTg7d3JlZj1zcjs%3D
Baan yam roll in town,/restaurants/1021832Bb-baan-yam-roll-in-town-central-festival-chiangmai?_st=cD0xO2I9MTAyMTgzMjthZD1mYWxzZTt0PTE2ODUxOTM3NzI4ODk7cmk9MVg3YWtLdmpsNHhlbTdZck5zRGFPQWlYd3VmZ0RLO2k9MVg3MERlaEtDaVF5bUY5c2htM2ZBQ3U3ZHN6a1JRO3dyZWY9c3I7
เครป หน้ามงฯใหญ่,/restaurants/192328EE-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%9B-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%87%E0%B8%AF%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88?_st=cD0yO2I9MTkyMzI4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc3MjkwNjtyaT0xWDdha0t2amZtekpmS2xwNW01MVRMRUhzSnJ6Tk07aT0xWDcwRGVoS0NpUXltRjlzaG0zZkFDdTdkc3prUlE7d3JlZj1zcjs%3D
We can BAKE someone Happy,/restaurants/1292936qZ-we-can-bake-someone-happy?_st=cD0zO2I9MTI5MjkzNjthZD1mYWxzZTt0PTE2ODUxOTM3NzI5MjE7cmk9MVg3YWtLdmpsN1Q0Vkw1WmlOSVowSXZSNlJ5MlgyO2k9MVg3MERlaEtDaVF5bUY5c2htM2ZBQ3U3ZHN6a1JRO3dyZWY9c3I7
บ้านนฤมิตร,/restaurants/13342mm-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%A4%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3?_st=cD00O2I9MTMzNDI7YWQ9ZmFsc2U7dD0xNjg1MTkzNzcyOTMyO3JpPTFYN2FrS3ZqaTJkbFBJTEFSUUVRRFlRbk5nbTRjaDtpPTFYNzBEZWhLQ2lReW1GOXNobTNmQUN1N2RzemtSUTt3cmVmPXNyOw%3D%3D
ปิด,/restaurants/727533eD-%E0%B8%9B%E0%B8%B4%E0%B8%94-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88?_st=cD01O2I9NzI3NTMzO2FkPWZhbHNlO3Q9MTY4NTE5Mzc3Mjk1MjtyaT0xWDdha0t2amdLeXZmZ1JjSzc4UDFqQUVLaUg4V3g7aT0xWDcwRGVoS0NpUXltRjlzaG0zZkFDdTdkc3prUlE7d3JlZj1zcjs%3D
caramel coffee,/restaurants/145624hp-caramel-coffee?_st=cD02O2I9MTQ1NjI0O2FkPWZhbHNlO3Q9MTY4NTE5Mzc3Mjk3MDtyaT0xWDdha0t2amkzcHNRcVZBVFBSR2NCRlNGYml1NnM7aT0xWDcwRGVoS0NpUXltRjlzaG0zZkFDdTdkc3prUlE7d3JlZj1zcjs%3D
Happie Bakery,/restaurants/1594975BJ-happie-bakery?_st=cD03O2I9MTU5NDk3NTthZD1mYWxzZTt0PTE2ODUxOTM3NzI5Nzk7cmk9MVg3YWtLdmppWGRNTzRRUWozNHpvYjlmV0g3ekZZO2k9MVg3MERlaEtDaVF5bUY5c2htM2ZBQ3U3ZHN6a1JRO3dyZWY9c3I7
โตเกียวจักรพรรดิ,/restaurants/722574mX-%E0%B9%82%E0%B8%95%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%A3%E0%B8%A3%E0%B8%94%E0%B8%B4-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%82%E0%B8%88%E0%B9%89?_st=cD04O2I9NzIyNTc0O2FkPWZhbHNlO3Q9MTY4NTE5Mzc3Mjk4ODtyaT0xWDdha0t2amxSNUkzdkVlMVpsQWpnQVR5QzdkVko7aT0xWDcwRGVoS0NpUXltRjlzaG0zZkFDdTdkc3prUlE7d3JlZj1zcjs%3D
โครตลำโตเกียวเนยกรอบปังๆปุริเย้,/restaurants/952568kw-%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%95%E0%B8%A5%E0%B8%B3%E0%B9%82%E0%B8%95%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%99%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%86%E0%B8%9B%E0%B8%B8%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A2%E0%B9%89?_st=cD05O2I9OTUyNTY4O2FkPWZhbHNlO3Q9MTY4NTE5Mzc3MzAwMjtyaT0xWDdha0t2ampOWDFaV3dFSU9yQjJSc2ZhbWdZdkY7aT0xWDcwRGVoS0NpUXltRjlzaG0zZkFDdTdkc3prUlE7d3JlZj1zcjs%3D
Paiiry.Bake,/restaurants/788772PA-paiiry-bake?_st=cD0xMDtiPTc4ODc3MjthZD1mYWxzZTt0PTE2ODUxOTM3NzMwMDI7cmk9MVg3YWtLdmpscmZIMTUxd3JyR0FuaTZtRlE4cFpWO2k9MVg3MERlaEtDaVF5bUY5c2htM2ZBQ3U3ZHN6a1JRO3dyZWY9c3I7
Three 3°,/restaurants/1727653eL-three-3?_st=cD0xMjtiPTE3Mjc2NTM7YWQ9ZmFsc2U7dD0xNjg1MTkzNzczMDAyO3JpPTFYN2FrS3ZqbENrcm1rZ3lFTmE4UFh4RlR6YWxzRTtpPTFYNzBEZWhLQ2lReW1GOXNobTNmQUN1N2RzemtSUTt3cmVmPXNyOw%3D%3D
เบนโตะ65,/restaurants/1334599Tn-%E0%B9%80%E0%B8%9A%E0%B8%99%E0%B9%82%E0%B8%95%E0%B8%B065?_st=cD0xMztiPTEzMzQ1OTk7YWQ9ZmFsc2U7dD0xNjg1MTkzNzczMDAzO3JpPTFYN2FrS3ZqaW9ZTGNNYXIwbVBiTG1Md3VMM3BESTtpPTFYNzBEZWhLQ2lReW1GOXNobTNmQUN1N2RzemtSUTt3cmVmPXNyOw%3D%3D
sweet buns ปตท. สันกำแพง,/restaurants/537828KG-sweet-buns-%E0%B8%9B%E0%B8%95%E0%B8%97-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87-%E0%B8%9B%E0%B8%B1%E0%B9%8A%E0%B8%A1%E0%B8%9B%E0%B8%95%E0%B8%97-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87?_st=cD0xNTtiPTUzNzgyODthZD1mYWxzZTt0PTE2ODUxOTM3NzMwMTM7cmk9MVg3YWtLdmprcldUQk96WmRpYzVHT25MUW5kYkdJO2k9MVg3MERlaEtDaVF5bUY5c2htM2ZBQ3U3ZHN6a1JRO3dyZWY9c3I7
